instance_id,seed,best_objective,runtime,algorithm_name,deadline,param_max_evaluations,param_seed,param_population_size,param_crossover_rate,param_mutation_rate,param_time_limit,param_initial_temperature,param_cooling_rate,param_iterations_per_temperature,param_perturbation_strength,param_max_iterations
J30_40.RCP,0,75.0234375,0.11056399345397949,sa,48,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_40.RCP,1,76.7734375,0.1092989444732666,sa,48,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_40.RCP,0,84.2734375,0.10118985176086426,ils,48,1000,0,,,,60.0,,,,5.0,100.0
J30_40.RCP,1,66.35677083333333,0.10070109367370605,ils,48,1000,1,,,,60.0,,,,5.0,100.0
J30_41.RCP,0,119.2242712671029,0.13467979431152344,ga,41,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_41.RCP,1,121.76085663295657,0.139739990234375,ga,41,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_41.RCP,0,124.15110053539557,0.11107707023620605,sa,41,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_41.RCP,1,140.5901249256395,0.11096429824829102,sa,41,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_41.RCP,0,101.37061273051755,0.10150313377380371,ils,41,1000,0,,,,60.0,,,,5.0,100.0
J30_41.RCP,1,102.10232004759071,0.1025388240814209,ils,41,1000,1,,,,60.0,,,,5.0,100.0
J30_42.RCP,0,150.21301020408163,0.1337118148803711,ga,56,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_42.RCP,1,144.10586734693877,0.13437604904174805,ga,56,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_42.RCP,0,161.03443877551018,0.11047005653381348,sa,56,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_42.RCP,1,155.46301020408166,0.1104288101196289,sa,56,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_42.RCP,0,140.10586734693877,0.10289788246154785,ils,56,1000,0,,,,60.0,,,,5.0,100.0
J30_42.RCP,1,171.5701530612245,0.10322809219360352,ils,56,1000,1,,,,60.0,,,,5.0,100.0
J30_43.RCP,0,97.5631001371742,0.1336379051208496,ga,54,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_43.RCP,1,113.15569272976681,0.13410282135009766,ga,54,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_43.RCP,0,118.34087791495197,0.10899806022644043,sa,54,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_43.RCP,1,123.22976680384087,0.10928010940551758,sa,54,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_43.RCP,0,115.8593964334705,0.100830078125,ils,54,1000,0,,,,60.0,,,,5.0,100.0
J30_43.RCP,1,103.82235939643346,0.10199880599975586,ils,54,1000,1,,,,60.0,,,,5.0,100.0
J30_44.RCP,0,144.20118983234178,0.1330418586730957,ga,43,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_44.RCP,1,143.27095727420226,0.1360478401184082,ga,43,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_44.RCP,0,165.59653866955108,0.11115479469299316,sa,43,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_44.RCP,1,185.64305029745807,0.11025881767272949,sa,43,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_44.RCP,0,107.73607355327202,0.10502004623413086,ils,43,1000,0,,,,60.0,,,,5.0,100.0
J30_44.RCP,1,125.08491076257437,0.10231614112854004,ils,43,1000,1,,,,60.0,,,,5.0,100.0
J30_45.RCP,0,126.724435196195,0.13385772705078125,ga,58,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_45.RCP,1,131.27615933412605,0.13498497009277344,ga,58,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_45.RCP,0,159.93133174791913,0.11091399192810059,sa,58,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_45.RCP,1,157.51753864447085,0.10982203483581543,sa,58,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_45.RCP,0,150.58650416171224,0.10344099998474121,ils,58,1000,0,,,,60.0,,,,5.0,100.0
J30_45.RCP,1,182.1037455410226,0.1022179126739502,ils,58,1000,1,,,,60.0,,,,5.0,100.0
J30_46.RCP,0,204.46989588048893,0.13392210006713867,ga,47,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_46.RCP,1,200.81032141240382,0.13476800918579102,ga,47,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_46.RCP,0,227.61883205070168,0.10960602760314941,sa,47,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_46.RCP,1,236.42734268899957,0.11022210121154785,sa,47,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_46.RCP,0,210.34223630602085,0.10369205474853516,ils,47,1000,0,,,,60.0,,,,5.0,100.0
J30_46.RCP,1,242.21457673155277,0.10263609886169434,ils,47,1000,1,,,,60.0,,,,5.0,100.0
J30_47.RCP,0,143.47755543537045,0.13306808471679688,ga,43,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_47.RCP,1,135.33802055164952,0.13503098487854004,ga,43,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_47.RCP,0,152.1752298539751,0.11056089401245117,sa,43,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_47.RCP,1,150.03569497025418,0.10965728759765625,sa,43,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_47.RCP,0,124.50081124932396,0.10235810279846191,ils,43,1000,0,,,,60.0,,,,5.0,100.0
J30_47.RCP,1,152.45429962141696,0.10215616226196289,ils,43,1000,1,,,,60.0,,,,5.0,100.0
J30_48.RCP,0,116.38447846208616,0.13573217391967773,ga,53,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_48.RCP,1,126.7618369526522,0.13319182395935059,ga,53,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_48.RCP,0,130.57315770736918,0.10926413536071777,sa,53,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_48.RCP,1,138.45995016019933,0.10891318321228027,sa,53,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_48.RCP,0,100.8373086507654,0.10194778442382812,ils,53,1000,0,,,,60.0,,,,5.0,100.0
J30_48.RCP,1,135.32787468850123,0.10137128829956055,ils,53,1000,1,,,,60.0,,,,5.0,100.0
J30_49.RCP,0,148.27631578947367,0.133375883102417,ga,38,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_49.RCP,1,139.43421052631578,0.13532614707946777,ga,38,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_49.RCP,0,167.22368421052633,0.11133623123168945,sa,38,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_49.RCP,1,171.85526315789474,0.11151385307312012,sa,38,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_49.RCP,0,134.1184210526316,0.10120987892150879,ils,38,1000,0,,,,60.0,,,,5.0,100.0
J30_49.RCP,1,128.48684210526315,0.10181236267089844,ils,38,1000,1,,,,60.0,,,,5.0,100.0
J30_50.RCP,0,107.78507653061226,0.13336396217346191,ga,56,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_50.RCP,1,115.32079081632654,0.135758638381958,ga,56,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_50.RCP,0,130.53507653061226,0.1103968620300293,sa,56,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_50.RCP,1,115.85650510204083,0.11024689674377441,sa,56,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_50.RCP,0,87.6422193877551,0.10131406784057617,ils,56,1000,0,,,,60.0,,,,5.0,100.0
J30_50.RCP,1,102.1422193877551,0.10173487663269043,ils,56,1000,1,,,,60.0,,,,5.0,100.0
J30_51.RCP,0,192.8045267489712,0.13435912132263184,ga,54,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_51.RCP,1,193.17489711934155,0.13460302352905273,ga,54,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_51.RCP,0,240.5452674897119,0.11042118072509766,sa,54,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_51.RCP,1,202.61934156378604,0.11129188537597656,sa,54,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_51.RCP,0,186.95267489711935,0.10365486145019531,ils,54,1000,0,,,,60.0,,,,5.0,100.0
J30_51.RCP,1,195.91563786008228,0.10312199592590332,ils,54,1000,1,,,,60.0,,,,5.0,100.0
J30_52.RCP,0,140.5512,0.13494205474853516,ga,50,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_52.RCP,1,151.5512,0.1333911418914795,ga,50,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_52.RCP,0,147.87120000000002,0.11010575294494629,sa,50,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_52.RCP,1,163.35119999999998,0.10991787910461426,sa,50,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_52.RCP,0,141.3112,0.10126304626464844,ils,50,1000,0,,,,60.0,,,,5.0,100.0
J30_52.RCP,1,186.79120000000003,0.10204482078552246,ils,50,1000,1,,,,60.0,,,,5.0,100.0
J30_53.RCP,0,150.18074074074073,0.1331651210784912,ga,45,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_53.RCP,1,161.38074074074075,0.13650107383728027,ga,45,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_53.RCP,0,178.04740740740738,0.10984396934509277,sa,45,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_53.RCP,1,159.2474074074074,0.11005806922912598,sa,45,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_53.RCP,0,166.71407407407406,0.1017611026763916,ils,45,1000,0,,,,60.0,,,,5.0,100.0
J30_53.RCP,1,157.20296296296297,0.10241103172302246,ils,45,1000,1,,,,60.0,,,,5.0,100.0
J30_54.RCP,0,263.34259259259267,0.1338038444519043,ga,36,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_54.RCP,1,242.39814814814815,0.13285017013549805,ga,36,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_54.RCP,0,309.00925925925935,0.11046075820922852,sa,36,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_54.RCP,1,261.28703703703707,0.10935783386230469,sa,36,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_54.RCP,0,202.78703703703707,0.10243415832519531,ils,36,1000,0,,,,60.0,,,,5.0,100.0
J30_54.RCP,1,210.39814814814815,0.10242986679077148,ils,36,1000,1,,,,60.0,,,,5.0,100.0
J30_55.RCP,0,91.20406278855032,0.1335151195526123,ga,57,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_55.RCP,1,89.87072945521699,0.13486099243164062,ga,57,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_55.RCP,0,95.51985226223454,0.10963582992553711,sa,57,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_55.RCP,1,87.30932594644504,0.11038589477539062,sa,57,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_55.RCP,0,110.71283471837488,0.10206007957458496,ils,57,1000,0,,,,60.0,,,,5.0,100.0
J30_55.RCP,1,101.13388734995382,0.10189008712768555,ils,57,1000,1,,,,60.0,,,,5.0,100.0
J30_56.RCP,0,144.0195918367347,0.13304400444030762,ga,35,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_56.RCP,1,143.27673469387753,0.1356799602508545,ga,35,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_56.RCP,0,162.07673469387754,0.1148979663848877,sa,35,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_56.RCP,1,157.6767346938776,0.1147301197052002,sa,35,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_56.RCP,0,159.96244897959187,0.10291314125061035,ils,35,1000,0,,,,60.0,,,,5.0,100.0
J30_56.RCP,1,143.73387755102038,0.10674095153808594,ils,35,1000,1,,,,60.0,,,,5.0,100.0
J30_57.RCP,0,151.0243374797188,0.13367295265197754,ga,43,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_57.RCP,1,152.83829096809086,0.13394522666931152,ga,43,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_57.RCP,0,146.512709572742,0.10993409156799316,sa,43,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_57.RCP,1,147.25689561925364,0.1092977523803711,sa,43,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_57.RCP,0,149.5824770146025,0.10611414909362793,ils,43,1000,0,,,,60.0,,,,5.0,100.0
J30_57.RCP,1,149.62898864250946,0.10094809532165527,ils,43,1000,1,,,,60.0,,,,5.0,100.0
J30_58.RCP,0,120.25772518080208,0.1332101821899414,ga,39,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_58.RCP,1,150.9756738987508,0.13393282890319824,ga,39,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_58.RCP,0,179.79618671926363,0.11076498031616211,sa,39,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_58.RCP,1,155.02695595003286,0.1109771728515625,sa,39,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_58.RCP,0,189.02695595003283,0.1040811538696289,ils,39,1000,0,,,,60.0,,,,5.0,100.0
J30_58.RCP,1,143.89875082182772,0.1017448902130127,ils,39,1000,1,,,,60.0,,,,5.0,100.0
J30_59.RCP,0,94.65321180555554,0.1337740421295166,ga,48,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_59.RCP,1,96.06987847222223,0.13504791259765625,ga,48,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_59.RCP,0,116.02821180555554,0.11046695709228516,sa,48,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_59.RCP,1,100.15321180555556,0.11049580574035645,sa,48,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_59.RCP,0,89.90321180555554,0.1007390022277832,ils,48,1000,0,,,,60.0,,,,5.0,100.0
J30_59.RCP,1,86.65321180555556,0.10165095329284668,ils,48,1000,1,,,,60.0,,,,5.0,100.0
J30_60.RCP,0,160.9384661117717,0.1333141326904297,ga,58,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_60.RCP,1,139.9729488703924,0.13432693481445312,ga,58,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_60.RCP,0,183.04191438763374,0.11034011840820312,sa,58,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_60.RCP,1,184.7315695600476,0.10988497734069824,sa,58,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_60.RCP,0,137.14536266349586,0.10447382926940918,ils,58,1000,0,,,,60.0,,,,5.0,100.0
J30_60.RCP,1,154.69708680142685,0.10123419761657715,ils,58,1000,1,,,,60.0,,,,5.0,100.0
J30_61.RCP,0,79.85388429752066,0.13442778587341309,ga,55,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_61.RCP,1,73.12661157024793,0.13390493392944336,ga,55,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_61.RCP,0,84.65388429752066,0.1096639633178711,sa,55,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_61.RCP,1,84.50842975206612,0.1095120906829834,sa,55,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_61.RCP,0,75.01752066115702,0.10169386863708496,ils,55,1000,0,,,,60.0,,,,5.0,100.0
J30_61.RCP,1,78.90842975206611,0.10230493545532227,ils,55,1000,1,,,,60.0,,,,5.0,100.0
J30_62.RCP,0,152.71541950113377,0.13342618942260742,ga,42,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_62.RCP,1,146.8582766439909,0.1350111961364746,ga,42,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_62.RCP,0,188.0487528344671,0.11078906059265137,sa,42,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_62.RCP,1,173.6201814058957,0.11122798919677734,sa,42,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_62.RCP,0,153.09637188208615,0.10147404670715332,ils,42,1000,0,,,,60.0,,,,5.0,100.0
J30_62.RCP,1,156.0487528344671,0.10246086120605469,ils,42,1000,1,,,,60.0,,,,5.0,100.0
J30_63.RCP,0,141.20184089414857,0.13253521919250488,ga,39,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_63.RCP,1,126.68902038132808,0.1336381435394287,ga,39,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_63.RCP,0,163.0992767915845,0.1097571849822998,sa,39,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_63.RCP,1,173.45825115055885,0.11060595512390137,sa,39,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_63.RCP,0,144.22748191978962,0.10228919982910156,ils,39,1000,0,,,,60.0,,,,5.0,100.0
J30_63.RCP,1,169.9197896120973,0.1012718677520752,ils,39,1000,1,,,,60.0,,,,5.0,100.0
J30_64.RCP,0,164.15030991735537,0.13335490226745605,ga,44,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_64.RCP,1,152.46849173553719,0.13376784324645996,ga,44,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_64.RCP,0,181.33212809917356,0.10971689224243164,sa,44,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_64.RCP,1,182.65030991735537,0.11005640029907227,sa,44,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_64.RCP,0,163.60485537190084,0.10218501091003418,ils,44,1000,0,,,,60.0,,,,5.0,100.0
J30_64.RCP,1,142.74121900826447,0.10086297988891602,ils,44,1000,1,,,,60.0,,,,5.0,100.0
J30_65.RCP,0,159.80368828078525,0.13385915756225586,ga,41,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_65.RCP,1,150.24271267102915,0.13559913635253906,ga,41,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_65.RCP,0,178.1451516954194,0.11098790168762207,sa,41,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_65.RCP,1,181.51100535395597,0.11026406288146973,sa,41,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_65.RCP,0,139.80368828078525,0.1031959056854248,ils,41,1000,0,,,,60.0,,,,5.0,100.0
J30_65.RCP,1,138.29149315883402,0.10093998908996582,ils,41,1000,1,,,,60.0,,,,5.0,100.0
J30_66.RCP,0,136.74448979591838,0.13338804244995117,ga,35,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_66.RCP,1,136.23020408163268,0.13323283195495605,ga,35,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_66.RCP,0,142.8587755102041,0.10909128189086914,sa,35,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_66.RCP,1,138.91591836734693,0.10909295082092285,sa,35,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_66.RCP,0,116.23020408163265,0.10263419151306152,ils,35,1000,0,,,,60.0,,,,5.0,100.0
J30_66.RCP,1,150.51591836734693,0.10146093368530273,ils,35,1000,1,,,,60.0,,,,5.0,100.0
J30_67.RCP,0,103.3304,0.13291692733764648,ga,50,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_67.RCP,1,101.0504,0.13299918174743652,ga,50,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_67.RCP,0,112.77040000000001,0.10982012748718262,sa,50,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_67.RCP,1,124.25040000000001,0.11118698120117188,sa,50,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_67.RCP,0,109.01039999999999,0.10156989097595215,ils,50,1000,0,,,,60.0,,,,5.0,100.0
J30_67.RCP,1,147.1704,0.10202598571777344,ils,50,1000,1,,,,60.0,,,,5.0,100.0
J30_68.RCP,0,90.85451595457003,0.13516592979431152,ga,43,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_68.RCP,1,97.04056246619794,0.13542795181274414,ga,43,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_68.RCP,0,111.78474851270957,0.11092495918273926,sa,43,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_68.RCP,1,113.55219037317468,0.11053586006164551,sa,43,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_68.RCP,0,81.08707409410493,0.10186886787414551,ils,43,1000,0,,,,60.0,,,,5.0,100.0
J30_68.RCP,1,85.78474851270958,0.10287284851074219,ils,43,1000,1,,,,60.0,,,,5.0,100.0
J30_69.RCP,0,142.4610969387755,0.13428688049316406,ga,56,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_69.RCP,1,131.56823979591837,0.13369226455688477,ga,56,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_69.RCP,0,145.49681122448982,0.1092538833618164,sa,56,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_69.RCP,1,150.38966836734693,0.10950303077697754,sa,56,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_69.RCP,0,113.0325255102041,0.10198593139648438,ils,56,1000,0,,,,60.0,,,,5.0,100.0
J30_69.RCP,1,128.7110969387755,0.10059881210327148,ils,56,1000,1,,,,60.0,,,,5.0,100.0
J30_70.RCP,0,150.6295294753921,0.13369989395141602,ga,43,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_70.RCP,1,136.30394808004328,0.1316661834716797,ga,43,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_70.RCP,0,162.16441319632233,0.10836124420166016,sa,43,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_70.RCP,1,167.7923201730665,0.10960721969604492,sa,43,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_70.RCP,0,178.21092482422932,0.10219621658325195,ils,43,1000,0,,,,60.0,,,,5.0,100.0
J30_70.RCP,1,193.65278528934556,0.09980320930480957,ils,43,1000,1,,,,60.0,,,,5.0,100.0
J30_71.RCP,0,88.0707644628099,0.132965087890625,ga,44,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_71.RCP,1,84.70712809917354,0.1354212760925293,ga,44,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_71.RCP,0,98.47985537190083,0.11619901657104492,sa,44,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_71.RCP,1,77.66167355371901,0.11504697799682617,sa,44,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_71.RCP,0,82.02530991735536,0.10433197021484375,ils,44,1000,0,,,,60.0,,,,5.0,100.0
J30_71.RCP,1,68.47985537190083,0.10668396949768066,ils,44,1000,1,,,,60.0,,,,5.0,100.0
J30_72.RCP,0,117.97616301422528,0.13339710235595703,ga,51,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_72.RCP,1,107.93694732795079,0.13312220573425293,ga,51,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_72.RCP,0,142.9173394848135,0.11147594451904297,sa,51,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_72.RCP,1,133.7016532103037,0.11018800735473633,sa,51,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_72.RCP,0,103.58400615148018,0.1075131893157959,ils,51,1000,0,,,,60.0,,,,5.0,100.0
J30_72.RCP,1,119.30949634755862,0.10265803337097168,ils,51,1000,1,,,,60.0,,,,5.0,100.0
J30_73.RCP,0,106.17728729085083,0.13401389122009277,ga,53,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_73.RCP,1,113.19615521537914,0.13481903076171875,ga,53,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_73.RCP,0,99.95087219651123,0.11114716529846191,sa,53,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_73.RCP,1,124.8187967248131,0.11133909225463867,sa,53,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_73.RCP,0,121.95087219651123,0.10216021537780762,ils,53,1000,0,,,,60.0,,,,5.0,100.0
J30_73.RCP,1,114.47917408330366,0.10111522674560547,ils,53,1000,1,,,,60.0,,,,5.0,100.0
J30_74.RCP,0,101.10677083333333,0.13368511199951172,ga,48,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_74.RCP,1,95.7734375,0.13478517532348633,ga,48,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_74.RCP,0,114.48177083333333,0.1098320484161377,sa,48,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_74.RCP,1,113.5234375,0.10968518257141113,sa,48,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_74.RCP,0,95.3984375,0.10282397270202637,ils,48,1000,0,,,,60.0,,,,5.0,100.0
J30_74.RCP,1,114.10677083333331,0.10380125045776367,ils,48,1000,1,,,,60.0,,,,5.0,100.0
J30_75.RCP,0,138.77021403091558,0.1356949806213379,ga,58,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_75.RCP,1,131.77021403091558,0.13518595695495605,ga,58,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_75.RCP,0,154.90814506539837,0.1112210750579834,sa,58,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_75.RCP,1,128.77021403091558,0.1114192008972168,sa,58,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_75.RCP,0,143.80469678953622,0.10410428047180176,ils,58,1000,0,,,,60.0,,,,5.0,100.0
J30_75.RCP,1,143.3564209274673,0.10646700859069824,ils,58,1000,1,,,,60.0,,,,5.0,100.0
J30_76.RCP,0,142.52965142598464,0.1369311809539795,ga,47,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_76.RCP,1,131.59348121321864,0.1396028995513916,ga,47,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_76.RCP,0,166.9126301493889,0.11542987823486328,sa,47,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_76.RCP,1,149.5509280217293,0.11314630508422852,sa,47,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_76.RCP,0,130.7849705749208,0.10251116752624512,ils,47,1000,0,,,,60.0,,,,5.0,100.0
J30_76.RCP,1,127.80624717066546,0.1028280258178711,ils,47,1000,1,,,,60.0,,,,5.0,100.0
J30_77.RCP,0,245.3503866745984,0.13559603691101074,ga,41,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_77.RCP,1,238.56989886972036,0.13457775115966797,ga,41,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_77.RCP,0,267.74063057703745,0.11132502555847168,sa,41,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_77.RCP,1,255.4479476502082,0.1108548641204834,sa,41,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_77.RCP,0,247.74063057703745,0.10228991508483887,ils,41,1000,0,,,,60.0,,,,5.0,100.0
J30_77.RCP,1,208.86258179654968,0.10271811485290527,ils,41,1000,1,,,,60.0,,,,5.0,100.0
J30_78.RCP,0,96.81814686658977,0.13384723663330078,ga,51,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_78.RCP,1,100.77893118031528,0.1347348690032959,ga,51,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_78.RCP,0,124.85736255286429,0.11094498634338379,sa,51,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_78.RCP,1,96.97500961168782,0.11039471626281738,sa,51,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_78.RCP,0,102.1122645136486,0.10090804100036621,ils,51,1000,0,,,,60.0,,,,5.0,100.0
J30_78.RCP,1,106.03383314109958,0.1016840934753418,ils,51,1000,1,,,,60.0,,,,5.0,100.0
J30_79.RCP,0,137.1360946745562,0.13340187072753906,ga,39,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_79.RCP,1,147.2386587771203,0.13313913345336914,ga,39,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_79.RCP,0,147.49506903353057,0.11050081253051758,sa,39,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_79.RCP,1,162.5207100591716,0.10950827598571777,sa,39,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_79.RCP,0,183.34122287968444,0.10117912292480469,ils,39,1000,0,,,,60.0,,,,5.0,100.0
J30_79.RCP,1,124.72583826429982,0.10149025917053223,ils,39,1000,1,,,,60.0,,,,5.0,100.0
