J30_1.RCP,1,73.67105263,0.139310122,DE_best/1_fixedF_bin_fixedCR_noLS,38,1000,1,50,60,100,0.1,0.9,FALSE,FALSE,best/1,bin,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,78.19736842,0.149764776,DE_best/1_fixedF_exp_adaptiveCR_withLS,38,1000,0,50,60,100,0.1,0.9,FALSE,TRUE,best/1,exp,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,71.25,0.151310205,DE_best/1_fixedF_exp_adaptiveCR_withLS,38,1000,1,50,60,100,0.1,0.9,FALSE,TRUE,best/1,exp,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,75.72368421,0.143961668,DE_best/1_fixedF_exp_adaptiveCR_noLS,38,1000,0,50,60,100,0.1,0.9,FALSE,TRUE,best/1,exp,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,71.03947368,0.148835897,DE_best/1_fixedF_exp_adaptiveCR_noLS,38,1000,1,50,60,100,0.1,0.9,FALSE,TRUE,best/1,exp,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,72.56578947,0.146919966,DE_best/1_fixedF_exp_fixedCR_withLS,38,1000,0,50,60,100,0.1,0.9,FALSE,FALSE,best/1,exp,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,69.93421053,0.145596981,DE_best/1_fixedF_exp_fixedCR_withLS,38,1000,1,50,60,100,0.1,0.9,FALSE,FALSE,best/1,exp,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,70.77631579,0.138592005,DE_best/1_fixedF_exp_fixedCR_noLS,38,1000,0,50,60,100,0.1,0.9,FALSE,FALSE,best/1,exp,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,69.61842105,0.142744064,DE_best/1_fixedF_exp_fixedCR_noLS,38,1000,1,50,60,100,0.1,0.9,FALSE,FALSE,best/1,exp,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,78.77631579,0.147109985,DE_best/2_adaptiveF_bin_adaptiveCR_withLS,38,1000,0,50,60,100,0.1,0.9,TRUE,TRUE,best/2,bin,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
